ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	celltype
SA_CASPASE_CASCADE	19	0.623159668095179	1.34214697332058	0.127090301003344	0.515016233766234	0.461807928913192	637	tags=26%, list=4%, signal=25%	CD56 Bright NK cells
SIG_BCR_SIGNALING_PATHWAY	43	0.522672018143581	1.25986720399585	0.152597402597403	0.515016233766234	0.461807928913192	1820	tags=30%, list=12%, signal=27%	CD56 Bright NK cells
NABA_ECM_AFFILIATED	81	0.473288093698722	1.2283949928347	0.151273885350318	0.515016233766234	0.461807928913192	701	tags=5%, list=5%, signal=5%	CD56 Bright NK cells
SIG_CHEMOTAXIS	38	0.512501038400699	1.21393040716835	0.196747967479675	0.585989010989011	0.525448235974552	1750	tags=26%, list=12%, signal=23%	CD56 Bright NK cells
NABA_SECRETED_FACTORS	141	-0.44021523858641	-1.15264135950884	0.217032967032967	0.585989010989011	0.525448235974552	1374	tags=11%, list=9%, signal=10%	CD56 Bright NK cells
NABA_COLLAGENS	23	-0.511967135422406	-1.16912087107078	0.254854368932039	0.625551632833186	0.560923491429368	2476	tags=35%, list=17%, signal=29%	CD56 Bright NK cells
SA_MMP_CYTOKINE_CONNECTION	15	0.519191172863652	1.08211513063988	0.378912685337727	0.788526727509778	0.707061003225142	946	tags=20%, list=6%, signal=19%	CD56 Bright NK cells
SA_B_CELL_RECEPTOR_COMPLEXES	23	0.48591954284083	1.06626098088571	0.379661016949153	0.788526727509778	0.707061003225142	1820	tags=35%, list=12%, signal=31%	CD56 Bright NK cells
SIG_CD40PATHWAYMAP	32	-0.424969207523092	-0.990276118800632	0.424623115577889	0.818916008614501	0.734310650999358	926	tags=19%, list=6%, signal=18%	CD56 Bright NK cells
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	46	0.393347927994385	0.955059351832381	0.502392344497608	0.898514851485148	0.805685831741069	1966	tags=35%, list=13%, signal=30%	CD56 Bright NK cells
SA_PROGRAMMED_CELL_DEATH	12	-0.429941678633058	-0.911389699843827	0.543981481481482	0.898514851485148	0.805685831741069	3237	tags=50%, list=22%, signal=39%	CD56 Bright NK cells
NABA_CORE_MATRISOME	125	0.334323599578529	0.90616012253988	0.566929133858268	0.898514851485148	0.805685831741069	2085	tags=6%, list=14%, signal=5%	CD56 Bright NK cells
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	27	0.392348731098906	0.893989989191	0.599009900990099	0.898514851485148	0.805685831741069	1820	tags=30%, list=12%, signal=26%	CD56 Bright NK cells
NABA_BASEMENT_MEMBRANES	22	-0.351444611823412	-0.787325454698138	0.707616707616708	1	0.896686159844055	2476	tags=14%, list=17%, signal=11%	CD56 Bright NK cells
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	59	-0.295329681511221	-0.75439008375835	0.76566757493188	1	0.896686159844055	1541	tags=24%, list=10%, signal=21%	CD56 Bright NK cells
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	33	0.312095113672071	0.720294836852814	0.855721393034826	1	0.896686159844055	3458	tags=42%, list=23%, signal=33%	CD56 Bright NK cells
SA_REG_CASCADE_OF_CYCLIN_EXPR	12	0.36562148828619	0.716393238935692	0.833333333333333	1	0.896686159844055	1274	tags=17%, list=9%, signal=15%	CD56 Bright NK cells
NABA_MATRISOME_ASSOCIATED	335	-0.273975155133391	-0.664216048963639	0.78448275862069	1	0.896686159844055	1044	tags=7%, list=7%, signal=7%	CD56 Bright NK cells
SA_G1_AND_S_PHASES	15	0.297953372082963	0.621004109869222	0.907742998352554	1	0.896686159844055	3327	tags=33%, list=22%, signal=26%	CD56 Bright NK cells
NABA_MATRISOME	460	0.209720901257561	0.598588358785933	1	1	0.896686159844055	1264	tags=4%, list=9%, signal=4%	CD56 Bright NK cells
NABA_ECM_REGULATORS	113	-0.194364606656495	-0.504278932452353	1	1	0.896686159844055	933	tags=5%, list=6%, signal=5%	CD56 Bright NK cells
NABA_ECM_GLYCOPROTEINS	85	0.165692642973369	0.437177811181715	1	1	0.896686159844055	3158	tags=9%, list=21%, signal=7%	CD56 Bright NK cells
SA_CASPASE_CASCADE	19	-0.853776924082821	-1.79278643715603	0.017824001542813	0.219375	0.213815789473684	49	tags=16%, list=0%, signal=16%	γδ T lymphocytes
SA_MMP_CYTOKINE_CONNECTION	12	-0.874519867680155	-1.72522635131231	0.0491447742239315	0.219375	0.213815789473684	405	tags=42%, list=3%, signal=41%	γδ T lymphocytes
NABA_PROTEOGLYCANS	14	-0.855317296799852	-1.7096224293561	0.0594971648690619	0.219375	0.213815789473684	29	tags=14%, list=0%, signal=14%	γδ T lymphocytes
SA_TRKA_RECEPTOR	16	-0.831537839571865	-1.70445790098574	0.0587846325399973	0.219375	0.213815789473684	10	tags=19%, list=0%, signal=19%	γδ T lymphocytes
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	45	0.684413954589619	1.59666739135633	0.0640809443507589	0.219375	0.213815789473684	1937	tags=47%, list=13%, signal=41%	γδ T lymphocytes
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	26	0.703867298331197	1.53067709773344	0.050761421319797	0.219375	0.213815789473684	1937	tags=50%, list=13%, signal=43%	γδ T lymphocytes
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	32	0.684847249361485	1.51820034149748	0.0576271186440678	0.219375	0.213815789473684	1937	tags=44%, list=13%, signal=38%	γδ T lymphocytes
SIG_BCR_SIGNALING_PATHWAY	41	0.644475327375232	1.48339248092049	0.065	0.219375	0.213815789473684	1937	tags=51%, list=13%, signal=44%	γδ T lymphocytes
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	59	0.63277235931263	1.48589274609055	0.0843170320404722	0.252951096121417	0.246541029358106	1937	tags=37%, list=13%, signal=32%	γδ T lymphocytes
WNT_SIGNALING	61	-0.55199720791593	-1.27412028744883	0.192214111922141	0.401647405950332	0.391469206579271	749	tags=18%, list=5%, signal=17%	γδ T lymphocytes
NABA_CORE_MATRISOME	113	-0.52249285506298	-1.24344854934278	0.195754716981132	0.401647405950332	0.391469206579271	29	tags=2%, list=0%, signal=2%	γδ T lymphocytes
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	26	-0.566294192755127	-1.2411860394499	0.194647201946472	0.401647405950332	0.391469206579271	399	tags=15%, list=3%, signal=15%	γδ T lymphocytes
SA_PTEN_PATHWAY	17	0.582762626369053	1.21705574205641	0.208261617900172	0.401647405950332	0.391469206579271	1937	tags=53%, list=13%, signal=46%	γδ T lymphocytes
SIG_CHEMOTAXIS	39	0.52962156196406	1.2047044231414	0.16750418760469	0.401647405950332	0.391469206579271	1340	tags=38%, list=9%, signal=35%	γδ T lymphocytes
SIG_CD40PATHWAYMAP	32	0.484971393045686	1.07510650765545	0.338983050847458	0.610169491525424	0.594707106749926	1432	tags=31%, list=10%, signal=28%	γδ T lymphocytes
SA_PROGRAMMED_CELL_DEATH	12	0.403461742707625	0.79140971297318	0.707979626485569	1	0.974658869395712	2713	tags=58%, list=19%, signal=47%	γδ T lymphocytes
NABA_ECM_REGULATORS	106	0.326101539158581	0.76258016963174	0.63855421686747	1	0.974658869395712	118	tags=3%, list=1%, signal=3%	γδ T lymphocytes
NABA_MATRISOME	404	-0.312605379571623	-0.710255639365018	0.68384074941452	1	0.974658869395712	1339	tags=7%, list=9%, signal=7%	γδ T lymphocytes
NABA_ECM_AFFILIATED	61	-0.304036903345139	-0.701778163240562	0.812652068126521	1	0.974658869395712	1189	tags=10%, list=8%, signal=9%	γδ T lymphocytes
SA_B_CELL_RECEPTOR_COMPLEXES	23	0.317031932750123	0.678489021501277	0.885572139303483	1	0.974658869395712	2922	tags=30%, list=20%, signal=24%	γδ T lymphocytes
NABA_MATRISOME_ASSOCIATED	291	-0.27748031200203	-0.64832551888611	0.874125874125874	1	0.974658869395712	1339	tags=9%, list=9%, signal=9%	γδ T lymphocytes
SA_REG_CASCADE_OF_CYCLIN_EXPR	12	-0.320259594159495	-0.631798443379246	0.878934624697337	1	0.974658869395712	1294	tags=33%, list=9%, signal=30%	γδ T lymphocytes
SA_G1_AND_S_PHASES	15	0.300612528181909	0.622860461627435	0.916808149405772	1	0.974658869395712	3071	tags=33%, list=21%, signal=26%	γδ T lymphocytes
NABA_SECRETED_FACTORS	124	0.272990865488112	0.616750275197431	0.922279792746114	1	0.974658869395712	763	tags=4%, list=5%, signal=4%	γδ T lymphocytes
NABA_BASEMENT_MEMBRANES	18	-0.271241830065359	-0.571963055226163	0.951100244498778	1	0.974658869395712	10500	tags=39%, list=73%, signal=11%	γδ T lymphocytes
NABA_COLLAGENS	14	-0.27116641178924	-0.542011931031228	0.981042654028436	1	0.974658869395712	10500	tags=36%, list=73%, signal=10%	γδ T lymphocytes
NABA_ECM_GLYCOPROTEINS	85	0.157758798048434	0.369183922325947	1	1	0.974658869395712	7276	tags=51%, list=51%, signal=25%	γδ T lymphocytes
SA_MMP_CYTOKINE_CONNECTION	14	-0.999830503378441	-2.0444309067605	1.20905579053448e-05	0.00032644506344431	0.000305445673398185	4	tags=14%, list=0%, signal=14%	CD8 Terminally Exhausted
NABA_PROTEOGLYCANS	15	-0.823999122188767	-1.73150341716565	0.015062531041944	0.203344169066244	0.190263550003503	771	tags=13%, list=5%, signal=13%	CD8 Terminally Exhausted
SA_TRKA_RECEPTOR	16	0.80975023994575	1.63588997280514	0.0293429142326462	0.264086228093816	0.24709822511702	949	tags=31%, list=6%, signal=29%	CD8 Terminally Exhausted
SA_PTEN_PATHWAY	17	0.748473160704978	1.52846168009858	0.0603290676416819	0.331550802139037	0.310222972761672	1341	tags=29%, list=9%, signal=27%	CD8 Terminally Exhausted
SIG_CHEMOTAXIS	40	0.670526549613527	1.51913915117437	0.0689655172413793	0.331550802139037	0.310222972761672	1770	tags=30%, list=12%, signal=27%	CD8 Terminally Exhausted
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	27	0.655160145070895	1.4303521530589	0.092896174863388	0.331550802139037	0.310222972761672	949	tags=22%, list=6%, signal=21%	CD8 Terminally Exhausted
SA_G1_AND_S_PHASES	15	-0.673321742109179	-1.41487880984282	0.109207708779443	0.331550802139037	0.310222972761672	3151	tags=60%, list=21%, signal=48%	CD8 Terminally Exhausted
SIG_CD40PATHWAYMAP	33	0.638314972348798	1.41351087337907	0.100884955752212	0.331550802139037	0.310222972761672	1587	tags=27%, list=10%, signal=25%	CD8 Terminally Exhausted
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	46	0.61586440757397	1.37670770407654	0.110516934046346	0.331550802139037	0.310222972761672	655	tags=20%, list=4%, signal=19%	CD8 Terminally Exhausted
SA_B_CELL_RECEPTOR_COMPLEXES	24	0.629832597304054	1.34896062992898	0.132727272727273	0.358363636363636	0.335311004784689	1885	tags=42%, list=12%, signal=37%	CD8 Terminally Exhausted
SA_REG_CASCADE_OF_CYCLIN_EXPR	12	-0.665791412016925	-1.30595505204217	0.164351851851852	0.36246476037052	0.339148313796977	3714	tags=50%, list=24%, signal=38%	CD8 Terminally Exhausted
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	29	0.579695535335441	1.27093829073719	0.155234657039711	0.36246476037052	0.339148313796977	1334	tags=28%, list=9%, signal=25%	CD8 Terminally Exhausted
SIG_BCR_SIGNALING_PATHWAY	41	0.549079034045221	1.23074297617812	0.174520069808028	0.36246476037052	0.339148313796977	949	tags=27%, list=6%, signal=25%	CD8 Terminally Exhausted
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	58	0.507365398341637	1.15204145729454	0.202090592334495	0.389746142359383	0.364674753084803	246	tags=9%, list=2%, signal=9%	CD8 Terminally Exhausted
NABA_SECRETED_FACTORS	143	-0.533568181446578	-1.11262706290071	0.236009732360097	0.424817518248175	0.397490075553848	1811	tags=10%, list=12%, signal=9%	CD8 Terminally Exhausted
NABA_BASEMENT_MEMBRANES	27	-0.491764526750941	-1.093932622269	0.286975717439294	0.484271523178808	0.453119553851516	2704	tags=19%, list=18%, signal=15%	CD8 Terminally Exhausted
SA_PROGRAMMED_CELL_DEATH	12	-0.570005686613337	-1.11807060393042	0.333333333333333	0.525	0.491228070175439	852	tags=33%, list=6%, signal=32%	CD8 Terminally Exhausted
NABA_CORE_MATRISOME	127	-0.406425111900571	-0.867188430406533	0.35	0.525	0.491228070175439	2108	tags=10%, list=14%, signal=9%	CD8 Terminally Exhausted
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	31	0.430789628224974	0.948475398617655	0.49288256227758	0.601413578924823	0.562726155719133	2032	tags=26%, list=13%, signal=22%	CD8 Terminally Exhausted
NABA_ECM_AFFILIATED	82	0.389681098399848	0.900386373195542	0.463667820069204	0.601413578924823	0.562726155719133	1172	tags=7%, list=8%, signal=7%	CD8 Terminally Exhausted
WNT_SIGNALING	63	0.388644038018154	0.893915748377488	0.504347826086956	0.601413578924823	0.562726155719133	3030	tags=35%, list=20%, signal=28%	CD8 Terminally Exhausted
NABA_ECM_REGULATORS	122	-0.369041095111793	-0.799885493771893	0.443396226415094	0.601413578924823	0.562726155719133	1590	tags=12%, list=10%, signal=11%	CD8 Terminally Exhausted
NABA_MATRISOME_ASSOCIATED	347	-0.386960237508802	-0.663895600555642	0.512315270935961	0.601413578924823	0.562726155719133	1941	tags=11%, list=13%, signal=10%	CD8 Terminally Exhausted
NABA_MATRISOME	474	-0.387737530853172	-0.627876611077327	0.567430025445293	0.638358778625954	0.597294763626624	1941	tags=11%, list=13%, signal=10%	CD8 Terminally Exhausted
NABA_ECM_GLYCOPROTEINS	90	-0.315976564941077	-0.699165785768552	0.700934579439252	0.757009345794392	0.708312838170192	2903	tags=11%, list=19%, signal=9%	CD8 Terminally Exhausted
NABA_COLLAGENS	22	-0.342517628623662	-0.739375869020337	0.77728285077951	0.80717834504026	0.755254591850536	10093	tags=100%, list=66%, signal=34%	CD8 Terminally Exhausted
SA_CASPASE_CASCADE	19	0.347170713531442	0.712835247961167	0.81283422459893	0.81283422459893	0.760546642899584	3263	tags=53%, list=21%, signal=41%	CD8 Terminally Exhausted
SIG_CD40PATHWAYMAP	32	-0.999805287112736	-2.10316695215235	0.0100461915821516	0.261200981135941	0.261200981135941	4	tags=6%, list=0%, signal=6%	Treg
NABA_PROTEOGLYCANS	16	-0.681933789499697	-1.33706980566216	0.129740518962076	0.880952380952381	0.880952380952381	641	tags=19%, list=4%, signal=18%	Treg
WNT_SIGNALING	67	-0.624940574716543	-1.31208129456294	0.181978798586572	0.880952380952381	0.880952380952381	1057	tags=13%, list=7%, signal=13%	Treg
SA_REG_CASCADE_OF_CYCLIN_EXPR	12	0.584470596241194	1.12085670916451	0.29938900203666	0.880952380952381	0.880952380952381	2804	tags=33%, list=17%, signal=28%	Treg
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	47	0.490623071850522	1.09839205100213	0.265350877192982	0.880952380952381	0.880952380952381	2084	tags=40%, list=13%, signal=35%	Treg
SIG_BCR_SIGNALING_PATHWAY	44	0.493300874977499	1.08853166412249	0.278396436525612	0.880952380952381	0.880952380952381	2318	tags=45%, list=14%, signal=39%	Treg
SA_CASPASE_CASCADE	19	0.519117670021936	1.06898409416201	0.354564755838641	0.880952380952381	0.880952380952381	3011	tags=58%, list=19%, signal=47%	Treg
SA_B_CELL_RECEPTOR_COMPLEXES	24	-0.480601524745535	-1.00691931793621	0.406593406593407	0.880952380952381	0.880952380952381	2403	tags=42%, list=15%, signal=36%	Treg
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	34	0.45989204455783	1.00214222580875	0.389867841409692	0.880952380952381	0.880952380952381	1506	tags=26%, list=9%, signal=24%	Treg
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	31	-0.471647573722603	-0.994297637341657	0.391941391941392	0.880952380952381	0.880952380952381	1612	tags=19%, list=10%, signal=17%	Treg
NABA_ECM_AFFILIATED	90	-0.469821368505714	-0.973106797763782	0.37261698440208	0.880952380952381	0.880952380952381	1826	tags=12%, list=11%, signal=11%	Treg
NABA_SECRETED_FACTORS	167	-0.468048915173396	-0.920671558541014	0.399673735725938	0.880952380952381	0.880952380952381	937	tags=5%, list=6%, signal=5%	Treg
SA_PROGRAMMED_CELL_DEATH	12	-0.508912929459691	-0.977669595000823	0.495107632093933	0.902994011976048	0.902994011976048	1341	tags=25%, list=8%, signal=23%	Treg
SA_G1_AND_S_PHASES	15	-0.423273246663295	-0.821778253225436	0.697813121272366	0.902994011976048	0.902994011976048	881	tags=27%, list=5%, signal=25%	Treg
SA_PTEN_PATHWAY	17	0.396745741993698	0.810839950452839	0.689024390243902	0.902994011976048	0.902994011976048	2084	tags=41%, list=13%, signal=36%	Treg
SIG_CHEMOTAXIS	42	-0.358964260702412	-0.75710336848693	0.712979890310786	0.902994011976048	0.902994011976048	467	tags=24%, list=3%, signal=23%	Treg
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	27	0.345163701150122	0.740479452115628	0.765726681127983	0.902994011976048	0.902994011976048	2318	tags=41%, list=14%, signal=35%	Treg
SA_MMP_CYTOKINE_CONNECTION	14	0.370237147523999	0.740176866743004	0.784274193548387	0.902994011976048	0.902994011976048	2342	tags=36%, list=15%, signal=31%	Treg
NABA_ECM_GLYCOPROTEINS	107	-0.343255268051533	-0.710387804390844	0.699664429530201	0.902994011976048	0.902994011976048	3258	tags=14%, list=20%, signal=11%	Treg
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	63	-0.32717633373438	-0.686892946354086	0.8	0.902994011976048	0.902994011976048	715	tags=11%, list=4%, signal=11%	Treg
NABA_MATRISOME_ASSOCIATED	384	-0.398568960149213	-0.684608988458006	0.588957055214724	0.902994011976048	0.902994011976048	2879	tags=11%, list=18%, signal=9%	Treg
NABA_BASEMENT_MEMBRANES	29	-0.321322064021795	-0.683378128430647	0.85	0.902994011976048	0.902994011976048	5194	tags=28%, list=32%, signal=19%	Treg
SA_TRKA_RECEPTOR	16	0.329971334216032	0.676366372049875	0.868263473053892	0.902994011976048	0.902994011976048	2503	tags=38%, list=16%, signal=32%	Treg
NABA_CORE_MATRISOME	149	-0.333159129978815	-0.662628452823137	0.747474747474748	0.902994011976048	0.902994011976048	3258	tags=17%, list=20%, signal=14%	Treg
NABA_ECM_REGULATORS	127	-0.306098452641923	-0.619578911008865	0.847826086956522	0.902994011976048	0.902994011976048	3682	tags=18%, list=23%, signal=14%	Treg
NABA_COLLAGENS	26	0.199105701155136	0.42639175166302	1	1	1	12922	tags=100%, list=80%, signal=20%	Treg
NABA_CORE_MATRISOME	147	-0.957692208027957	-2.06372757569888	8.33205461210673e-11	2.16633419914775e-09	1.66641092242135e-09	70	tags=2%, list=0%, signal=2%	CD8 Memory
NABA_ECM_GLYCOPROTEINS	105	-0.96346316633926	-2.07892286104409	1.76058628461017e-08	2.28876216999322e-07	1.76058628461017e-07	2	tags=2%, list=0%, signal=2%	CD8 Memory
NABA_BASEMENT_MEMBRANES	26	-0.990716762294685	-2.03297891450681	5.75256665800803e-08	4.98555777027363e-07	3.83504443867202e-07	2	tags=8%, list=0%, signal=8%	CD8 Memory
NABA_PROTEOGLYCANS	18	-0.982564044385202	-1.97384382623764	0.000348442211624265	0.00226487437555772	0.00174221105812132	70	tags=11%, list=0%, signal=11%	CD8 Memory
SA_MMP_CYTOKINE_CONNECTION	14	-0.974542356257738	-1.88444729945926	0.00128229445441239	0.00666793116294444	0.00512917781764957	76	tags=21%, list=0%, signal=21%	CD8 Memory
NABA_MATRISOME_ASSOCIATED	379	-0.794361474609356	-1.7490085910951	0.00200553271782266	0.0086906417772315	0.00668510905940885	975	tags=8%, list=6%, signal=7%	CD8 Memory
NABA_SECRETED_FACTORS	159	-0.832135015977278	-1.7966845229634	0.0127347291189129	0.0473004224416766	0.0363849403397512	955	tags=9%, list=6%, signal=9%	CD8 Memory
NABA_ECM_REGULATORS	130	-0.777493301295263	-1.68077567200449	0.05858310626703	0.190395095367847	0.146457765667575	975	tags=8%, list=6%, signal=8%	CD8 Memory
NABA_ECM_AFFILIATED	90	-0.774551477143289	-1.65385558458771	0.076271186440678	0.220338983050847	0.169491525423729	416	tags=3%, list=3%, signal=3%	CD8 Memory
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	29	-0.784423618111117	-1.62069012932967	0.0996884735202492	0.259190031152648	0.199376947040498	520	tags=14%, list=3%, signal=13%	CD8 Memory
WNT_SIGNALING	66	-0.718492056611156	-1.54637235041202	0.157287157287157	0.297142857142857	0.228571428571429	1530	tags=18%, list=10%, signal=17%	CD8 Memory
SIG_CHEMOTAXIS	40	-0.707584834088289	-1.49145803331505	0.144674085850556	0.297142857142857	0.228571428571429	218	tags=5%, list=1%, signal=5%	CD8 Memory
SA_TRKA_RECEPTOR	16	0.603136156319772	1.30589753271572	0.141057934508816	0.297142857142857	0.228571428571429	2059	tags=38%, list=13%, signal=33%	CD8 Memory
SA_PTEN_PATHWAY	17	0.596789531499884	1.29506945209801	0.161209068010076	0.297142857142857	0.228571428571429	2130	tags=53%, list=13%, signal=46%	CD8 Memory
SIG_BCR_SIGNALING_PATHWAY	43	0.524934862024561	1.22457966156081	0.171428571428571	0.297142857142857	0.228571428571429	2182	tags=47%, list=14%, signal=40%	CD8 Memory
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	27	0.518847248013637	1.18526685020864	0.208108108108108	0.338175675675676	0.260135135135135	2061	tags=44%, list=13%, signal=39%	CD8 Memory
NABA_COLLAGENS	24	-0.565498669847581	-1.15648579552073	0.244372990353698	0.357185990338164	0.27475845410628	1844	tags=25%, list=12%, signal=22%	CD8 Memory
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	32	0.474396904720595	1.08912855566948	0.247282608695652	0.357185990338164	0.27475845410628	2125	tags=31%, list=13%, signal=27%	CD8 Memory
SA_G1_AND_S_PHASES	15	-0.564100964681391	-1.10121981637348	0.333333333333333	0.456140350877193	0.350877192982456	1723	tags=33%, list=11%, signal=30%	CD8 Memory
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	45	0.369763894433058	0.859524055057489	0.498533724340176	0.648093841642229	0.498533724340176	2061	tags=33%, list=13%, signal=29%	CD8 Memory
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	59	0.337778442241199	0.774152962687019	0.607361963190184	0.751971954425942	0.578439964943033	2061	tags=25%, list=13%, signal=22%	CD8 Memory
SA_PROGRAMMED_CELL_DEATH	12	0.388236010482008	0.788872091460288	0.73696682464455	0.833092932206882	0.640840717082217	4134	tags=67%, list=26%, signal=49%	CD8 Memory
SIG_CD40PATHWAYMAP	32	0.330139510036225	0.757939953143154	0.730978260869565	0.833092932206882	0.640840717082217	1545	tags=25%, list=10%, signal=23%	CD8 Memory
SA_CASPASE_CASCADE	19	-0.364967782316628	-0.73463821483183	0.778512396694215	0.843388429752066	0.648760330578512	1820	tags=21%, list=11%, signal=19%	CD8 Memory
SA_REG_CASCADE_OF_CYCLIN_EXPR	12	0.315619422846374	0.641319577483777	0.902843601895735	0.902843601895735	0.694495078381334	331	tags=8%, list=2%, signal=8%	CD8 Memory
SA_B_CELL_RECEPTOR_COMPLEXES	24	-0.311187609359026	-0.636401231611677	0.895498392282958	0.902843601895735	0.694495078381334	1981	tags=25%, list=12%, signal=22%	CD8 Memory
